Date,Label,HasPhishyKeywords,NumRecipients,GlobalURLRank,LocalURLFreq,RecipientLikelihood
2001-01-01 05:48:00,0,0,1,10000000,2,1.0
2001-01-01 09:26:53,1,0,5,10000000,0,0.4
2001-01-02 00:16:00,0,0,1,10000000,11,0.0
2001-01-02 00:31:00,0,0,1,10000000,0,0.0
2001-01-02 01:25:00,0,0,1,10000000,1,0.0
2001-01-02 02:37:00,0,1,14,22753,0,0.3076923076923077
2001-01-02 02:43:00,0,0,8,525281,0,0.0
2001-01-02 02:56:00,0,0,1,10000000,0,0.0
2001-01-02 03:56:00,0,0,1,46046,2,0.0
2001-01-02 04:53:00,0,1,2,22753,0,0.5
2001-01-02 05:03:00,0,0,1,10000000,0,0.0
2001-01-02 07:22:00,0,0,1,10000000,2,1.0
2001-01-02 08:46:00,0,0,1,10000000,1,0.0
2001-01-02 08:46:00,0,0,1,421496,0,0.0
2001-01-02 09:02:00,0,0,1,10000000,1,0.0
2001-01-02 09:16:00,0,0,1,883310,0,0.0
2001-01-02 13:05:39,1,0,300,10000000,0,0.14285714285714285
2001-01-03 00:14:00,0,0,2,10000000,2,1.0
2001-01-03 00:55:00,0,0,2,10000000,0,0.0
2001-01-03 01:30:00,0,0,1,10000000,5,1.0
2001-01-03 01:43:00,0,0,1,421496,1,0.07142857142857142
2001-01-03 02:49:00,0,0,1,10000000,0,0.0
2001-01-03 04:14:00,0,0,3,344271,2,0.13333333333333333
2001-01-03 06:59:00,0,0,10,242795,0,0.0
2001-01-03 07:38:00,0,0,3,13239,0,0.07142857142857142
2001-01-03 07:38:00,0,0,1,13676,0,0.0
2001-01-03 08:06:00,0,0,1,10000000,0,0.0
2001-01-03 08:08:00,0,0,1,10000000,0,0.0
2001-01-03 09:11:00,0,0,2,10000000,0,0.0
2001-01-03 10:11:00,0,0,4,10000000,1,0.0
2001-01-03 15:42:28,1,0,300,10000000,1,0.13154172560113153
2001-01-04 00:09:00,0,0,2,374310,0,0.5
2001-01-04 00:55:00,0,0,1,10000000,6,1.0
2001-01-04 01:41:00,0,0,1,10000000,1,0.0
2001-01-04 02:28:00,0,0,1,10000000,2,0.0
2001-01-04 02:48:00,0,0,1,10000000,2,1.0
2001-01-04 03:10:00,0,0,1,10000000,0,0.0
2001-01-04 04:48:00,0,0,1,10000000,12,0.0
2001-01-04 04:57:00,0,0,1,82264,0,0.0
2001-01-04 06:59:00,0,0,1,10000000,0,0.0
2001-01-04 09:19:00,0,0,1,437802,1,0.0
2001-01-04 09:43:00,0,0,1,437802,1,0.0
2001-01-04 10:06:00,0,0,2,10000000,0,0.0
2001-01-04 11:29:00,0,0,1,10000000,0,0.0
2001-01-04 12:29:00,0,0,1,10000000,2,0.0
2001-01-04 16:20:17,1,0,500,10000000,0,0.18623962040332148
2001-01-05 01:33:00,0,0,12,10000000,0,0.0
2001-01-05 01:54:00,0,0,1,10000000,0,0.0
2001-01-05 02:42:00,0,0,1,209555,0,0.25
2001-01-05 02:54:00,0,0,1,10000000,0,0.0
2001-01-05 03:48:00,0,0,5,209555,0,0.0
2001-01-05 04:00:00,0,0,4,209555,0,0.8
2001-01-05 05:19:00,0,0,1,42284,5,0.0
2001-01-05 06:32:00,0,0,1,10000000,2,0.0
2001-01-05 06:41:00,0,0,1,10000000,2,0.0
2001-01-05 08:38:00,0,0,1,10000000,1,0.0
2001-01-05 09:01:00,0,0,1,10000000,1,0.0
2001-01-05 10:14:07,1,0,300,10000000,0,0.1396011396011396
2001-01-05 11:08:00,0,0,1,10000000,2,1.0
2001-01-05 11:09:00,0,0,1,10000000,0,0.0
2001-01-05 11:12:00,0,0,1,10000000,2,1.0
2001-01-05 22:37:00,0,0,1,10000000,0,0.0
2001-01-06 17:13:37,1,0,500,10000000,0,0.1834319526627219
2001-01-07 11:33:00,0,1,6,76717,0,0.0
2001-01-07 14:23:22,1,0,4,10000000,0,0.8
2001-01-07 22:39:00,0,0,1,10000000,0,0.0
2001-01-08 00:18:00,0,0,2,10000000,6,0.0
2001-01-08 00:51:00,0,0,2,10000000,2,0.0
2001-01-08 02:09:00,0,0,1,10000000,2,0.0
2001-01-08 02:32:00,0,0,1,10000000,5,1.0
2001-01-08 04:29:00,0,0,1,10000000,0,1.0
2001-01-08 04:31:00,0,0,1,96203,0,0.0
2001-01-08 04:34:00,0,0,1,10000000,0,0.0
2001-01-08 04:43:00,0,0,1,103880,0,0.0
2001-01-08 05:03:00,0,0,1,96203,0,0.0
2001-01-08 05:16:00,0,0,3,10000000,0,0.0
2001-01-08 05:26:00,0,0,1,10000000,0,1.0
2001-01-08 05:54:00,0,0,2,350934,0,0.0
2001-01-08 05:56:00,0,0,1,10000000,1,0.1111111111111111
2001-01-08 06:26:00,0,0,1,10000000,0,1.0
2001-01-08 06:56:00,0,0,2,10000000,4,1.0
2001-01-08 06:56:00,0,0,1,96203,0,1.0
2001-01-08 07:29:00,0,0,1,96203,0,1.0
2001-01-08 08:05:00,0,0,9,10000000,6,0.9
2001-01-08 08:05:00,0,0,3,10000000,4,1.0
2001-01-08 11:58:48,1,0,500,10000000,0,0.21212121212121213
2001-01-09 00:06:00,0,0,1,302065,0,1.0
2001-01-09 00:10:00,0,0,1,10000000,2,0.0
2001-01-09 00:13:00,0,0,4,681003,0,0.0
2001-01-09 01:05:00,0,0,1,10000000,0,0.0
2001-01-09 01:06:00,0,0,1,10000000,0,0.0
2001-01-09 01:25:00,0,0,1,10000000,0,0.0
2001-01-09 02:23:00,0,0,1,10000000,3,1.0
2001-01-09 02:51:00,0,0,2,10000000,0,0.0
2001-01-09 03:01:00,0,0,1,264392,0,0.0
2001-01-09 03:13:00,0,0,1,10000000,7,1.0
2001-01-09 05:16:00,0,0,12,10000000,1,0.0
2001-01-09 06:25:00,0,0,1,681003,0,0.0
2001-01-09 09:18:00,0,0,1,380701,0,0.0
2001-01-09 10:21:00,0,0,1,403606,0,0.0
2001-01-09 13:27:00,0,0,1,10000000,0,0.0
2001-01-09 13:50:00,0,0,1,10000000,0,1.0
2001-01-09 14:01:00,0,0,1,10000000,3,1.0
2001-01-09 15:43:56,1,1,500,10000000,0,0.20627261761158022
2001-01-09 23:23:00,0,0,1,10000000,1,0.0
2001-01-09 23:42:00,0,0,1,10000000,1,0.0
2001-01-10 00:13:00,0,0,1,10000000,4,0.0
2001-01-10 00:49:00,0,0,2,10000000,0,0.0
2001-01-10 01:09:00,0,0,1,10000000,2,0.0
2001-01-10 03:10:00,0,0,6,10000000,0,0.16666666666666666
2001-01-10 04:49:00,0,0,4,86952,0,0.04597701149425287
2001-01-10 05:06:00,0,0,67,10000000,0,0.0
2001-01-10 05:22:00,0,0,2,10000000,1,0.0
2001-01-10 07:02:00,0,0,1,10000000,8,1.0
2001-01-10 07:19:00,0,0,1,10000000,2,0.0
2001-01-10 07:56:00,0,0,1,10000000,0,0.0
2001-01-10 08:14:00,0,0,1,10000000,2,0.0
2001-01-10 09:08:00,0,0,1,10000000,3,0.0
2001-01-10 09:16:00,0,0,1,10000000,8,1.0
2001-01-10 10:13:00,0,0,2,10000000,3,0.0
2001-01-10 11:41:00,0,0,1,10000000,8,0.0033333333333333335
2001-01-10 14:47:09,1,0,4,10000000,0,1.0
2001-01-11 00:08:00,0,0,1,10000000,1,1.0
2001-01-11 00:22:00,0,0,1,10000000,9,1.0
2001-01-11 00:26:00,0,0,1,10000000,9,1.0
2001-01-11 00:45:00,0,0,13,10000000,5,0.6923076923076923
2001-01-11 00:56:00,0,0,1,10000000,4,0.0
2001-01-11 02:39:00,0,0,2,10000000,4,0.5
2001-01-11 02:42:00,0,0,1,10000000,4,0.0
2001-01-11 05:26:00,0,0,2,10000000,0,0.0
2001-01-11 06:09:00,0,0,1,63,0,1.0
2001-01-11 07:00:00,0,0,1,119174,0,0.0
2001-01-11 07:49:00,0,0,1,10000000,3,1.0
2001-01-11 09:18:00,0,0,1,10000000,3,1.0
2001-01-11 10:06:00,0,0,1,10000000,1,1.0
2001-01-11 12:20:00,0,0,1,10000000,2,1.0
2001-01-11 13:12:00,0,0,1,10000000,4,0.0
2001-01-12 00:00:00,0,0,1,10000000,5,0.0
2001-01-12 00:39:00,0,0,1,10000000,5,0.0
2001-01-12 01:05:00,0,0,1,10000000,5,1.0
2001-01-12 01:53:00,0,0,2,104011,0,0.0
2001-01-12 03:41:00,0,0,5,10000000,2,0.0
2001-01-12 03:42:00,0,1,7,10000000,0,0.0
2001-01-12 05:37:00,0,0,1,10000000,9,1.0
2001-01-12 05:40:00,0,0,2,10000000,0,0.0
2001-01-12 06:50:00,0,0,1,10000000,0,0.0
2001-01-12 06:52:00,0,0,1,10000000,0,1.0
2001-01-12 07:58:00,0,0,1,10000000,2,1.0
2001-01-12 08:02:00,0,0,1,10000000,4,1.0
2001-01-12 09:48:00,0,0,1,845,0,0.0
2001-01-12 11:39:00,0,1,1,10000000,2,1.0
2001-01-12 11:41:00,0,0,81,10000000,0,0.20238095238095238
2001-01-12 12:00:00,0,0,1,10000000,9,1.0
2001-01-13 23:36:00,0,0,1,10000000,0,0.0
2001-01-15 02:22:00,0,0,2,10000000,1,0.0
2001-01-16 00:32:00,0,0,23,10000000,0,0.17721518987341772
2001-01-16 00:35:00,0,0,1,37634,0,0.0
2001-01-16 01:41:00,0,0,1,10000000,0,0.0
2001-01-16 01:53:00,0,0,1,10000000,0,0.0
2001-01-16 02:05:00,0,0,1,10000000,5,0.0
2001-01-16 02:15:00,0,0,1,403606,1,0.0
2001-01-16 02:29:00,0,0,1,10000000,9,0.5
2001-01-16 02:29:00,0,0,1,10000000,9,0.5
2001-01-16 02:29:00,0,0,1,10000000,9,0.5
2001-01-16 03:14:00,0,0,1,63,5,1.0
2001-01-16 03:34:00,0,1,53,10000000,0,0.17543859649122806
2001-01-16 03:59:00,0,0,1,10000000,5,0.0
2001-01-16 04:59:00,0,0,1,10000000,6,1.0
2001-01-16 05:20:00,0,1,1,376711,0,0.0
2001-01-16 05:27:00,0,0,1,10000000,1,0.0
2001-01-16 06:19:00,0,0,1,10000000,4,1.0
2001-01-16 06:36:00,0,0,1,10000000,5,0.0
2001-01-16 07:07:00,0,0,10,2802,0,0.0
2001-01-16 07:17:00,0,0,1,10000000,0,0.0
2001-01-16 07:56:00,0,0,1,403606,1,1.0
2001-01-16 08:03:00,0,0,13,145,1,0.0
2001-01-16 15:06:00,0,0,2,344271,3,0.0
2001-01-16 23:09:00,0,0,1,10000000,0,0.0
2001-01-17 01:17:00,0,0,1,10000000,0,0.0
2001-01-17 01:52:00,0,0,1,10000000,7,0.0
2001-01-17 02:06:00,0,0,1,10000000,7,0.0
2001-01-17 02:15:00,0,0,1,10000000,6,0.14285714285714285
2001-01-17 02:24:00,0,0,1,74942,0,1.0
2001-01-17 02:33:00,0,0,1,10000000,6,0.0
2001-01-17 02:33:00,0,0,1,287171,0,0.0
2001-01-17 04:24:00,0,0,1,67074,0,1.0
2001-01-17 04:32:00,0,0,59,10000000,5,0.6588235294117647
2001-01-17 05:05:00,0,0,42,10000000,2,0.9302325581395349
2001-01-17 05:14:00,0,1,1,10000000,3,0.0
2001-01-17 05:21:00,0,0,3,10000000,0,0.0
2001-01-17 05:25:00,0,0,1,10000000,0,0.0
2001-01-17 05:43:00,0,0,2,10000000,0,0.5
2001-01-17 05:52:00,0,0,1,10000000,0,0.0
2001-01-17 05:53:00,0,0,1,10000000,0,0.0
2001-01-17 05:54:00,0,0,1,10000000,0,0.0
2001-01-17 06:11:00,0,0,1,10000000,0,0.0
2001-01-17 07:21:00,0,0,1,10000000,0,0.0
2001-01-17 08:21:00,0,0,2,10000000,2,0.0
2001-01-17 08:56:00,0,0,1,10000000,0,0.0
2001-01-17 09:43:00,0,0,1,10000000,6,0.0
2001-01-17 09:59:00,0,0,1,10000000,0,0.0
2001-01-17 10:08:00,0,0,1,63213,0,0.0
2001-01-17 10:45:00,0,0,1,10000000,0,0.07692307692307693
2001-01-17 11:05:00,0,0,1,10000000,2,0.0
2001-01-17 22:28:00,0,0,1,10000000,7,1.0
2001-01-17 23:45:00,0,0,1,63213,0,0.0
2001-01-17 23:52:00,0,0,1,74942,0,1.0
2001-01-17 23:58:00,0,0,1,46046,3,0.0
2001-01-18 00:07:00,0,0,76,10000000,0,0.013157894736842105
2001-01-18 00:24:00,0,0,2,10000000,0,0.0
2001-01-18 02:12:00,0,0,1,10000000,0,0.5
2001-01-18 02:42:00,0,0,1,74942,1,1.0
2001-01-18 02:44:00,0,0,1,10000000,0,0.0
2001-01-18 03:52:00,0,0,2,10000000,1,0.5
2001-01-18 03:56:00,0,0,1,10000000,3,0.0
2001-01-18 04:26:00,0,0,1,10000000,1,1.0
2001-01-18 04:44:00,0,0,1,10000000,0,0.0
2001-01-18 05:52:00,0,0,20,10000000,1,0.0
2001-01-18 05:59:00,0,0,1,10000000,2,0.0
2001-01-18 07:33:00,0,0,1,10000000,1,1.0
2001-01-18 08:23:00,0,0,1,10000000,0,1.0
2001-01-18 08:57:00,0,0,1,10000000,0,0.0
2001-01-18 09:06:00,0,0,1,10000000,0,1.0
2001-01-18 10:52:00,0,1,1,10000000,0,1.0
2001-01-18 10:57:00,0,0,1,241575,0,0.0
2001-01-18 13:46:00,0,0,1,10000000,8,0.16666666666666666
2001-01-18 15:22:00,0,1,1,10000000,1,1.0
2001-01-18 23:36:00,0,0,1,241575,0,0.0
2001-01-19 00:12:00,0,0,19,10000000,2,0.15853658536585366
2001-01-19 00:13:00,0,0,1,241575,1,0.0
2001-01-19 01:38:00,0,0,1,76717,1,1.0
2001-01-19 02:34:00,0,0,2,10000000,1,0.0
2001-01-19 02:36:00,0,0,76,10000000,1,1.0
2001-01-19 03:15:00,0,0,2,10000000,3,0.0
2001-01-19 03:59:00,0,0,1,10000000,1,0.0
2001-01-19 05:18:00,0,0,8,10000000,0,0.0
2001-01-19 06:59:00,0,0,2,10000000,0,0.0
2001-01-19 08:52:00,0,0,64,985795,0,0.0
2001-01-19 08:58:00,0,0,2,10000000,1,0.5
2001-01-19 09:19:00,0,0,9,10000000,4,1.0
2001-01-19 09:19:00,0,0,1,96203,1,1.0
2001-01-19 09:25:00,0,0,1,10000000,0,1.0
2001-01-19 09:48:00,0,0,1,888482,0,0.0
2001-01-21 02:15:00,0,0,1,10000000,0,1.0
2001-01-21 02:22:00,0,1,1,311002,0,1.0
2001-01-21 02:58:00,0,0,1,10000000,0,1.0
2001-01-21 03:54:00,0,1,1,10000000,5,1.0
2001-01-21 03:56:00,0,0,1,10000000,0,1.0
2001-01-21 04:09:00,0,0,1,10000000,0,0.0
2001-01-21 07:19:00,0,0,1,10000000,5,0.0
2001-01-21 15:05:00,0,0,8,10000000,8,0.0
2001-01-21 16:09:00,0,0,1,10000000,0,0.0
2001-01-22 00:45:00,0,0,12,10000000,0,0.16666666666666666
2001-01-22 01:21:00,0,0,1,100890,0,0.0
2001-01-22 01:37:00,0,0,1,10000000,8,0.0
2001-01-22 02:55:00,0,0,1,10000000,5,0.5
2001-01-22 03:06:00,0,0,2,10000000,0,1.0
2001-01-22 03:08:00,0,0,1,10000000,0,0.0
2001-01-22 04:07:00,0,0,1,10000000,0,1.0
2001-01-22 04:20:00,0,0,1,10000000,2,0.0
2001-01-22 04:21:00,0,0,2,279967,5,1.0
2001-01-22 05:50:00,0,0,1,10000000,7,1.0
2001-01-22 07:55:00,0,0,1,10000000,1,0.0
2001-01-22 08:02:00,0,0,4,10000000,8,0.0
2001-01-22 08:29:00,0,0,1,10000000,3,0.0
2001-01-22 08:35:00,0,0,2,10000000,1,0.0
2001-01-22 10:55:00,0,0,1,10000000,0,0.0
2001-01-22 13:09:00,0,0,1,10000000,2,0.0
2001-01-22 13:46:00,0,0,1,10000000,0,0.0
2001-01-22 22:17:00,0,0,1,10000000,8,1.0
2001-01-22 23:25:00,0,0,1,111461,0,1.0
2001-01-23 01:29:00,0,0,1,10000000,9,0.0
2001-01-23 01:35:00,0,0,1,10000000,3,1.0
2001-01-23 02:20:00,0,0,4,10000000,3,0.5
2001-01-23 02:21:00,0,0,2,10000000,3,0.0
2001-01-23 02:58:00,0,0,83,10000000,0,0.9759036144578314
2001-01-23 04:21:00,0,0,3,10000000,0,0.0
2001-01-23 05:09:00,0,0,1,503757,0,0.0
2001-01-23 05:56:00,0,0,1,888482,1,0.0
2001-01-23 06:07:00,0,0,1,10000000,1,0.0
2001-01-23 06:12:00,0,0,1,10000000,0,0.0
2001-01-23 06:18:00,0,0,1,10000000,3,0.5
2001-01-23 06:28:00,0,0,64,985795,1,1.0
2001-01-23 06:34:00,0,0,38,10000000,0,0.0
2001-01-23 06:40:00,0,0,1,96203,2,1.0
2001-01-23 08:08:00,0,0,1,403606,2,0.0
2001-01-23 08:09:00,0,1,1,10000000,3,0.0
2001-01-23 08:35:00,0,0,1,10000000,0,0.0
2001-01-23 09:24:00,0,0,1,96203,2,0.0
2001-01-23 23:13:00,0,0,1,10000000,2,1.0
2001-01-24 00:52:00,0,0,1,10000000,0,0.0
2001-01-24 02:03:00,0,0,1,10000000,3,0.0
2001-01-24 02:47:00,0,0,1,10000000,0,0.0
2001-01-24 02:48:00,0,0,1,10000000,1,1.0
2001-01-24 02:55:00,0,0,1,10000000,3,1.0
2001-01-24 03:16:00,0,0,8,10000000,1,0.07692307692307693
2001-01-24 03:32:00,0,0,85,10000000,0,0.9534883720930233
2001-01-24 03:41:00,0,0,2,915508,0,0.0
2001-01-24 03:46:00,0,0,17,10000000,0,0.0
2001-01-24 03:59:00,0,0,54,10000000,0,0.015384615384615385
2001-01-24 04:30:00,0,0,1,74942,2,1.0
2001-01-24 04:58:00,0,0,41,10000000,2,0.9761904761904762
2001-01-24 05:17:00,0,0,68,10000000,6,0.8676470588235294
2001-01-24 05:25:00,0,0,4,10000000,0,0.0
2001-01-24 06:06:00,0,0,1,74942,2,1.0
2001-01-24 06:56:00,0,0,1,10000000,1,0.0
2001-01-24 07:38:00,0,0,2,25436,0,0.5
2001-01-24 08:19:00,0,0,1,287086,0,0.0
2001-01-24 10:03:00,0,0,1,10000000,6,1.0
2001-01-24 21:45:00,0,0,5,10000000,2,0.0
2001-01-24 23:59:00,0,0,6,33352,0,0.5
2001-01-25 00:51:00,0,0,4,10000000,7,0.0
2001-01-25 00:53:00,0,0,1,10000000,0,1.0
2001-01-25 00:53:00,0,0,1,149268,1,1.0
2001-01-25 01:23:00,0,0,70,10000000,7,0.9714285714285714
2001-01-25 01:40:00,0,0,1,10000000,0,0.0
2001-01-25 01:42:00,0,0,85,10000000,1,1.0
2001-01-25 01:43:00,0,0,2,10000000,1,0.0
2001-01-25 02:10:00,0,0,1,10000000,0,0.0
2001-01-25 03:17:00,0,0,1,33352,1,0.1
2001-01-25 03:18:00,0,0,64,55518,0,0.0
2001-01-25 03:19:00,0,0,85,10000000,1,1.0
2001-01-25 03:21:00,0,0,1,33352,1,0.0
2001-01-25 03:33:00,0,0,1,10000000,0,1.0
2001-01-25 03:43:00,0,0,1,10000000,0,0.0
2001-01-25 04:24:00,0,0,1,10000000,0,0.0
2001-01-25 04:48:00,0,0,85,10000000,1,1.0
2001-01-25 05:37:00,0,1,17,10000000,0,0.0
2001-01-25 06:27:00,0,0,1,10000000,0,0.0
2001-01-25 06:28:00,0,0,1,74942,3,1.0
2001-01-25 06:35:00,0,0,1,10000000,7,0.0
2001-01-25 08:25:00,0,0,1,10000000,0,0.0
2001-01-25 23:53:00,0,0,64,344271,3,0.0
2001-01-26 00:48:00,0,0,1,100451,0,1.0
2001-01-26 01:35:00,0,0,1,10000000,0,1.0
2001-01-26 01:49:00,0,0,1,10000000,0,1.0
2001-01-26 02:01:00,0,0,1,1003,0,0.0
2001-01-26 02:12:00,0,0,5,10000000,0,0.5714285714285714
2001-01-26 02:18:00,0,0,1,10000000,0,1.0
2001-01-26 02:59:00,0,0,1,10000000,1,1.0
2001-01-26 04:39:00,0,1,12,10000000,0,0.0
2001-01-26 04:45:00,0,0,13,10558,2,0.8
2001-01-26 04:48:00,0,0,1,10558,2,0.07142857142857142
2001-01-26 04:49:00,0,0,1,10558,2,0.0
2001-01-26 05:00:00,0,0,1,10558,2,0.0
2001-01-26 05:16:00,0,0,1,10000000,0,1.0
2001-01-26 06:36:00,0,0,2,681474,0,0.0
2001-01-26 07:06:00,0,0,4,10000000,1,0.017543859649122806
2001-01-26 08:27:00,0,0,1,2,0,0.0
2001-01-26 08:34:00,0,0,1,10000000,0,1.0
2001-01-26 08:56:00,0,0,3,10000000,8,0.0
2001-01-26 09:56:00,0,0,9,10000000,8,1.0
2001-01-26 10:21:00,0,1,1,10000000,7,1.0
2001-01-26 11:19:00,0,0,14,915508,1,0.6470588235294118
2001-01-26 17:23:00,0,0,1,10000000,1,1.0
2001-01-28 04:25:00,0,0,1,985795,2,0.0
2001-01-29 00:07:00,0,0,1,10000000,1,0.0
2001-01-29 00:19:00,0,0,1,10000000,8,0.0
2001-01-29 01:15:00,0,0,1,10000000,0,0.0
2001-01-29 01:46:00,0,0,1,10000000,0,0.0
2001-01-29 02:15:00,0,0,1,10000000,0,0.0
2001-01-29 02:35:00,0,0,1,37634,1,1.0
2001-01-29 04:15:00,0,0,1,10000000,0,1.0
2001-01-29 04:39:00,0,0,1,915508,2,0.5
2001-01-29 05:06:00,0,0,2,10000000,0,0.5
2001-01-29 05:14:00,0,0,1,10000000,0,0.0
2001-01-29 05:32:00,0,0,2,10000000,2,1.0
2001-01-29 06:16:00,0,0,1,148238,0,1.0
2001-01-29 06:33:00,0,0,1,10000000,3,1.0
2001-01-29 07:06:00,0,0,1,772085,0,0.0
2001-01-29 07:10:00,0,0,2,772085,0,0.0
2001-01-29 07:24:00,0,0,1,10000000,0,0.0
2001-01-29 07:26:00,0,0,1,10000000,0,0.0
2001-01-29 07:27:00,0,0,1,10000000,0,0.0
2001-01-29 07:44:00,0,0,1,772085,0,0.0
2001-01-29 08:00:00,0,0,1,10000000,0,1.0
2001-01-29 08:07:00,0,0,1,10000000,1,0.0
2001-01-29 09:14:00,0,0,8,915508,2,0.5
2001-01-29 09:19:00,0,0,1,10000000,0,1.0
2001-01-29 10:56:00,0,0,5,10000000,0,0.0
2001-01-29 14:45:00,0,0,1,10000000,0,1.0
2001-01-29 15:10:00,0,1,1,10000000,8,1.0
2001-01-29 16:57:00,0,0,1,10000000,2,0.0
2001-01-29 16:58:00,0,0,1,10000000,0,1.0
2001-01-30 00:25:00,0,0,1,10000000,1,1.0
2001-01-30 00:49:00,0,0,1,10000000,1,1.0
2001-01-30 00:51:00,0,0,1,772085,1,1.0
2001-01-30 01:21:00,0,0,10,10000000,8,0.0
2001-01-30 01:41:00,0,0,1,10000000,3,1.0
2001-01-30 02:13:00,0,0,1,10000000,1,1.0
2001-01-30 02:25:00,0,0,1,10000000,4,0.0
2001-01-30 02:26:00,0,0,1,10000000,1,1.0
2001-01-30 02:32:00,0,0,1,10000000,1,0.0
2001-01-30 03:17:00,0,0,1,344271,4,0.0
2001-01-30 03:21:00,0,0,5,10000000,0,0.2
2001-01-30 03:44:00,0,0,1,10000000,0,1.0
2001-01-30 03:56:00,0,0,2,10000000,1,1.0
2001-01-30 03:59:00,0,0,1,10000000,4,0.0
2001-01-30 05:05:00,0,0,6,712982,0,0.16666666666666666
2001-01-30 05:09:00,0,0,1,712982,0,1.0
2001-01-30 05:40:00,0,0,4,10000000,0,0.0
2001-01-30 06:43:00,0,0,88,344271,4,0.9659090909090909
2001-01-30 07:06:00,0,0,64,985795,6,1.0
2001-01-30 10:00:00,0,0,123,10000000,0,0.0
2001-01-30 16:14:23,0,0,1,2802,1,0.0
2001-01-30 23:14:00,0,0,2,344271,4,0.0
2001-01-30 23:45:00,0,0,1,10000000,9,1.0
2001-01-30 23:55:00,0,0,1,10000000,4,0.0
2001-01-31 01:01:00,0,0,1,489318,0,0.0
2001-01-31 01:08:00,0,0,1,10000000,10,1.0
2001-01-31 01:36:00,0,0,43,10000000,8,0.7288135593220338
2001-01-31 02:14:00,0,0,1,10000000,5,1.0
2001-01-31 02:44:00,0,0,1,10000000,2,0.0
2001-01-31 02:44:00,0,0,1,985795,4,0.0
2001-01-31 02:50:00,0,0,10,10000000,0,0.9
2001-01-31 03:24:00,0,0,103,10000000,1,0.0
2001-01-31 03:53:00,0,0,25,10000000,0,0.029411764705882353
2001-01-31 04:21:00,0,0,3,10000000,1,0.0
2001-01-31 05:08:00,0,0,41,10000000,2,1.0
2001-01-31 05:12:00,0,0,2,10000000,3,0.0
2001-01-31 07:51:00,0,0,1,100451,1,1.0
2001-01-31 08:23:00,0,0,88,68116,0,1.0
2001-01-31 08:25:00,0,0,88,10000000,1,1.0
2001-01-31 08:32:00,0,0,1,10000000,0,1.0
2001-01-31 17:10:00,0,0,1,10000000,4,1.0
2001-01-31 23:51:00,0,0,1,74942,4,1.0
2001-02-01 00:36:00,0,0,1,10000000,9,1.0
2001-02-01 00:44:00,0,0,1,10000000,9,0.0
2001-02-01 01:38:00,0,0,1,10000000,0,0.0
2001-02-01 01:48:00,0,0,1,74942,5,1.0
2001-02-01 02:10:00,0,0,64,10000000,1,1.0
2001-02-01 02:29:00,0,0,1,37634,2,1.0
2001-02-01 04:11:00,0,0,1,74942,5,1.0
2001-02-01 04:22:00,0,0,1,10000000,2,0.0
2001-02-01 04:28:00,0,0,1,10000000,9,0.0
2001-02-01 04:32:00,0,0,2,10000000,0,0.5
2001-02-01 04:45:00,0,0,1,10000000,0,0.1
2001-02-01 05:11:00,0,0,1,10000000,3,1.0
2001-02-01 05:12:00,0,0,1,10000000,3,1.0
2001-02-01 05:13:00,0,0,1,10000000,3,1.0
2001-02-01 05:25:00,0,0,17,10000000,0,1.0
2001-02-01 05:38:00,0,0,17,10000000,0,1.0
2001-02-01 06:52:00,0,0,1,10000000,3,0.0
2001-02-01 07:56:00,0,0,1,10000000,0,0.0
2001-02-01 08:14:00,0,0,1,10000000,2,0.0
2001-02-01 08:23:00,0,0,1,10000000,2,1.0
2001-02-01 08:31:00,0,0,1,10000000,2,1.0
2001-02-01 09:31:00,0,0,1,10000000,3,0.0
2001-02-01 09:33:00,0,0,1,10000000,2,0.0
2001-02-01 10:34:00,0,0,1,100451,2,0.0
2001-02-01 15:49:00,0,0,1,10000000,5,1.0
2001-02-01 15:52:00,0,0,1,10000000,1,1.0
2001-02-01 17:17:14,1,0,300,10000000,0,0.1510791366906475
2001-02-01 23:43:00,0,0,2,10000000,9,0.0
2001-02-02 00:31:00,0,0,1,915508,3,1.0
2001-02-02 00:45:00,0,0,1,10000000,6,0.0
2001-02-02 01:01:00,0,0,1,10000000,6,0.0
2001-02-02 01:26:00,0,0,1,10000000,10,0.5
2001-02-02 01:40:00,0,0,1,10000000,0,0.0
2001-02-02 03:16:00,0,0,111,10000000,0,0.036036036036036036
2001-02-02 03:40:00,0,0,65,10000000,0,0.0
2001-02-02 03:52:00,0,0,63,10000000,0,0.06349206349206349
2001-02-02 04:02:00,0,0,1,10000000,1,0.0
2001-02-02 05:20:00,0,0,34,10000000,2,0.0
2001-02-02 05:54:00,0,0,1,10000000,6,1.0
2001-02-02 06:00:00,0,0,1,399777,1,1.0
2001-02-02 06:01:00,0,0,2,10000000,0,0.0
2001-02-02 06:02:00,0,0,1,10000000,6,0.0
2001-02-02 06:03:00,0,0,1,10000000,6,1.0
2001-02-02 07:16:00,0,0,61,10000000,0,0.0
2001-02-02 07:23:00,0,0,1,10000000,0,0.0
2001-02-02 07:29:00,0,0,1,10000000,0,0.0
2001-02-02 08:02:00,0,0,93,10000000,9,0.7340425531914894
2001-02-02 08:45:00,0,0,1,399777,1,1.0
2001-02-02 08:50:00,0,0,1,10000000,0,1.0
2001-02-02 08:52:00,0,0,1,10000000,0,1.0
2001-02-02 08:53:00,0,0,1,802936,0,1.0
